Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
2021-12-31;34700;34700;34700;33980;44,95K;0,00%
2021-12-29;34700;33300;34700;32700;46,85K;4,24%
2021-12-28;33290;32960;33290;32790;34,65K;1,00%
2021-12-27;32960;32500;33260;32500;7,81K;-1,26%
2021-12-24;33380;32750;33700;32700;12,96K;1,15%
2021-12-23;33000;33490;33680;33000;107,98K;-2,02%
2021-12-22;33680;33390;33680;32400;76,05K;3,63%
2021-12-21;32500;33300;33600;32500;264,25K;-3,56%
2021-12-20;33700;32990;33890;32290;101,61K;-1,35%
2021-12-17;34160;34490;34500;32530;618,99K;0,47%
2021-12-16;34000;33100;34000;33000;159,40K;4,33%
2021-12-15;32590;33320;33320;31710;47,25K;3,43%
2021-12-14;31510;31800;31800;31100;102,23K;1,97%
2021-12-13;30900;31790;33110;30900;49,13K;-4,10%
2021-12-10;32220;32220;32500;32100;50,06K;-1,17%
2021-12-09;32600;30300;33300;30300;152,74K;0,93%
2021-12-07;32300;34570;34570;32300;399,60K;-6,40%
2021-12-06;34510;34600;35200;34510;183,64K;-1,40%
2021-12-03;35000;35130;36490;35000;216,79K;-2,45%
2021-12-02;35880;34000;35880;34000;446,52K;4,00%
2021-12-01;34500;32660;34960;32660;1,13M;6,58%
2021-11-30;32370;30400;32370;30300;669,01K;6,48%
2021-11-29;30400;30350;30700;30210;247,78K;1,16%
2021-11-26;30050;30220;30390;29510;91,20K;-1,64%
2021-11-25;30550;30800;30800;30500;69,41K;0,16%
2021-11-24;30500;30100;30500;30100;30,21K;0,66%
2021-11-23;30300;30530;30570;30000;26,33K;0,03%
2021-11-22;30290;30400;31460;30290;52,03K;0,97%
2021-11-19;30000;30530;30850;30000;59,50K;-2,91%
2021-11-18;30900;30790;31110;30660;137,33K;0,98%
2021-11-17;30600;31100;31100;29630;859,66K;-1,61%
2021-11-16;31100;31940;31940;31040;82,53K;-3,30%
2021-11-12;32160;31800;32160;31630;33,62K;-0,12%
2021-11-11;32200;32790;32790;32130;125,73K;-0,03%
2021-11-10;32210;32880;32880;32110;54,00K;-2,04%
2021-11-09;32880;33030;33190;32600;197,10K;-1,79%
2021-11-08;33480;33220;33500;33220;97,07K;0,06%
2021-11-05;33460;33630;33800;33280;116,08K;0,18%
2021-11-04;33400;34200;34200;33400;78,99K;-1,76%
2021-11-03;34000;34100;34100;33860;142,30K;0,00%
2021-11-02;34000;34000;34100;33750;113,48K;0,95%
2021-10-29;33680;34230;34280;33460;243,68K;-2,35%
2021-10-28;34490;34300;34490;34120;91,76K;0,12%
2021-10-27;34450;33580;34500;33580;117,57K;-0,14%
2021-10-26;34500;34050;34500;34050;140,74K;0,88%
2021-10-25;34200;33790;34200;33510;59,08K;2,21%
2021-10-22;33460;34180;34300;33460;52,73K;-1,70%
2021-10-21;34040;34400;34400;33780;115,18K;-0,56%
2021-10-20;34230;33700;34390;33700;69,48K;0,29%
2021-10-19;34130;34250;34480;34020;89,84K;-1,24%
2021-10-15;34560;33600;34940;33600;298,46K;0,52%
2021-10-14;34380;33200;34380;33200;227,15K;3,62%
2021-10-13;33180;32620;33180;32590;111,14K;2,03%
2021-10-12;32520;32900;32940;32520;58,06K;-2,43%
2021-10-11;33330;33500;33600;33300;41,49K;-0,21%
2021-10-08;33400;33490;33780;33260;94,03K;-0,24%
2021-10-07;33480;33000;33510;33000;184,61K;1,45%
2021-10-06;33000;32810;33000;32320;110,70K;-0,30%
2021-10-05;33100;32900;33380;32900;36,96K;-0,54%
2021-10-04;33280;32950;33290;32950;76,07K;0,85%
2021-10-01;33000;32960;33260;32940;74,76K;0,12%
2021-09-30;32960;32010;32960;32010;126,96K;0,86%
2021-09-29;32680;32120;32830;31920;100,53K;0,80%
2021-09-28;32420;32000;32490;31700;170,65K;0,15%
2021-09-27;32370;31200;32370;31200;248,70K;4,83%
2021-09-24;30880;30690;30880;30400;56,37K;0,78%
2021-09-23;30640;30670;30760;30500;132,32K;0,46%
2021-09-22;30500;30700;30760;30500;86,91K;-0,23%
2021-09-21;30570;31000;31080;30570;322,40K;-1,07%
2021-09-20;30900;31280;31280;30710;69,09K;-1,28%
2021-09-17;31300;31180;31500;30770;1,01M;0,38%
2021-09-16;31180;30940;31180;30900;85,61K;-0,06%
2021-09-15;31200;31060;31290;31060;156,20K;0,65%
2021-09-14;31000;30520;31000;30520;68,80K;0,65%
2021-09-13;30800;31060;31100;30480;72,13K;-1,57%
2021-09-10;31290;31250;31290;31130;16,94K;-0,32%
2021-09-09;31390;30900;31390;30900;59,49K;1,19%
2021-09-08;31020;31000;31080;30800;174,19K;0,06%
2021-09-07;31000;31070;31280;31000;18,92K;-0,83%
2021-09-06;31260;31100;31260;31000;19,91K;-0,45%
2021-09-03;31400;31200;31400;30980;36,75K;0,64%
2021-09-02;31200;31300;31400;31150;74,49K;-0,32%
2021-09-01;31300;31330;31600;31050;144,66K;0,74%
2021-08-31;31070;31330;31330;31070;511,41K;-0,83%
2021-08-30;31330;31000;31500;30810;120,38K;0,42%
2021-08-27;31200;30980;31200;30920;83,53K;1,30%
2021-08-26;30800;31160;31240;30620;51,14K;-1,69%
2021-08-25;31330;31400;31400;30900;86,25K;-0,22%
2021-08-24;31400;31320;31590;31310;84,84K;-0,25%
2021-08-23;31480;31400;31500;31350;97,13K;0,67%
2021-08-20;31270;31680;31680;31100;125,77K;-1,04%
2021-08-19;31600;31300;31600;30310;217,36K;0,70%
2021-08-18;31380;30270;31500;30270;333,16K;2,89%
2021-08-17;30500;29400;30500;29400;204,87K;3,01%
2021-08-13;29610;28980;29680;28980;137,34K;2,14%
2021-08-12;28990;28500;29800;28500;380,25K;2,80%
2021-08-11;28200;28040;28200;27910;118,05K;1,44%
2021-08-10;27800;27520;27950;27520;59,26K;1,02%
2021-08-09;27520;27310;27760;27310;39,15K;0,99%
2021-08-06;27250;27530;27630;27000;66,02K;-1,02%
2021-08-05;27530;28100;28200;27530;54,00K;-2,34%
2021-08-04;28190;27580;28190;27570;149,12K;1,99%
2021-08-03;27640;27320;27690;27320;143,40K;-0,22%
2021-08-02;27700;27850;27850;27220;49,73K;2,21%
2021-07-30;27100;27760;27760;27100;123,51K;-2,24%
2021-07-29;27720;28290;28290;27720;59,22K;-0,29%
2021-07-28;27800;28300;28310;27710;61,35K;-0,79%
2021-07-27;28020;28110;28400;28020;456,10K;-0,99%
2021-07-26;28300;28330;28480;27730;646,17K;0,11%
2021-07-23;28270;28000;28270;28000;735,55K;0,60%
2021-07-22;28100;28100;28100;27730;1,27M;1,01%
2021-07-21;27820;27900;28180;27820;226,02K;2,28%
2021-07-19;27200;27920;27920;27200;80,39K;-2,82%
2021-07-16;27990;28100;28150;27870;92,62K;-0,04%
2021-07-15;28000;28200;28280;27750;123,31K;-0,36%
2021-07-14;28100;28200;28200;27730;71,80K;0,11%
2021-07-13;28070;28390;28390;27860;61,07K;-0,39%
2021-07-12;28180;28100;28450;27650;286,25K;0,28%
2021-07-09;28100;28000;28280;27710;275,82K;1,77%
2021-07-08;27610;27500;27990;27500;192,88K;0,04%
2021-07-07;27600;27000;27840;26760;73,51K;2,18%
2021-07-06;27010;27500;27710;27000;69,03K;-1,78%
2021-07-02;27500;26050;27500;25700;163,66K;5,44%
2021-07-01;26080;26800;26800;26070;186,55K;-1,21%
2021-06-30;26400;26670;26910;26300;275,90K;0,15%
2021-06-29;26360;27000;27170;26360;85,26K;-2,55%
2021-06-28;27050;27560;27560;26950;118,71K;-2,28%
2021-06-25;27680;27740;27740;27200;183,96K;1,02%
2021-06-24;27400;27000;27650;27000;77,79K;1,90%
2021-06-23;26890;27200;27290;26890;82,12K;-0,96%
2021-06-22;27150;27430;27500;27150;53,25K;-1,24%
2021-06-21;27490;27350;27740;27280;87,48K;-1,12%
2021-06-18;27800;27500;27800;27300;408,93K;1,09%
2021-06-17;27500;27620;27780;27440;88,60K;-0,54%
2021-06-16;27650;27950;27950;27650;31,83K;-0,18%
2021-06-15;27700;28100;28530;27520;220,51K;-2,19%
2021-06-11;28320;28100;28480;27930;284,57K;0,78%
2021-06-10;28100;28490;28520;28010;182,97K;-0,85%
2021-06-09;28340;28200;28340;27730;406,67K;0,53%
2021-06-08;28190;27800;28190;27220;184,66K;1,40%
2021-06-04;27800;28000;28000;27500;56,53K;-1,91%
2021-06-03;28340;27800;28340;27700;97,55K;1,94%
2021-06-02;27800;28000;28000;27220;220,90K;0,32%
2021-06-01;27710;27490;27930;27480;118,94K;2,63%
2021-05-31;27000;27780;27780;27000;257,45K;-1,10%
2021-05-28;27300;27600;27900;27000;339,14K;-0,73%
2021-05-27;27500;27200;27680;27200;3,85M;1,10%
2021-05-26;27200;27450;27450;27200;47,35K;-1,05%
2021-05-25;27490;27410;27530;27170;118,85K;0,33%
2021-05-24;27400;27600;27770;27200;123,03K;-1,12%
2021-05-21;27710;27900;28480;27540;330,31K;-0,61%
2021-05-20;27880;28100;28100;27390;235,49K;-1,31%
2021-05-19;28250;28400;28400;27960;117,66K;-0,53%
2021-05-18;28400;28700;28800;28260;119,84K;-1,93%
2021-05-14;28960;28200;28960;28200;234,74K;3,76%
2021-05-13;27910;28500;28600;27910;645,00K;-2,62%
2021-05-12;28660;28080;28660;28080;1,31M;-0,97%
2021-05-11;28940;29300;29300;28600;171,77K;-1,96%
2021-05-10;29520;29230;29610;29230;338,40K;2,00%
2021-05-07;28940;28500;28950;28330;523,63K;1,47%
2021-05-06;28520;27890;28520;27410;334,89K;3,11%
2021-05-05;27660;27500;28200;27330;219,98K;2,07%
2021-05-04;27100;27010;27800;26800;60,73K;-1,09%
2021-05-03;27400;28300;28300;27030;39,83K;-1,86%
2021-04-30;27920;28430;28480;27920;278,78K;-2,04%
2021-04-29;28500;28960;29540;28460;116,35K;-1,72%
2021-04-28;29000;29500;29950;29000;345,50K;-1,76%
2021-04-27;29520;29000;29520;29000;175,99K;1,83%
2021-04-26;28990;29290;29290;28800;134,85K;0,66%
2021-04-23;28800;29320;29320;28700;88,46K;-1,91%
2021-04-22;29360;29640;29670;29250;111,65K;-1,48%
2021-04-21;29800;29840;29850;29700;110,10K;-1,65%
2021-04-20;30300;29760;30300;29400;181,66K;0,80%
2021-04-19;30060;30100;30330;29700;70,62K;-0,92%
2021-04-16;30340;30020;30650;30020;175,61K;-1,65%
2021-04-15;30850;29450;30850;29450;292,40K;3,25%
2021-04-14;29880;29600;29900;29470;288,57K;1,74%
2021-04-13;29370;29930;29930;29200;128,58K;-1,87%
2021-04-12;29930;30460;30460;29670;76,76K;-2,51%
2021-04-09;30700;30300;30700;30240;474,15K;1,32%
2021-04-08;30300;29700;30320;29640;419,82K;1,00%
2021-04-07;30000;29430;30000;29400;234,48K;1,94%
2021-04-06;29430;29360;29600;29110;265,18K;0,24%
2021-04-05;29360;29210;29370;28920;58,31K;2,12%
2021-03-31;28750;29030;29150;28500;330,76K;-0,96%
2021-03-30;29030;29100;29470;28850;321,80K;-0,58%
2021-03-29;29200;29500;29500;29100;228,59K;-1,02%
2021-03-26;29500;30400;30400;29480;240,70K;-2,64%
2021-03-25;30300;30000;30300;29500;256,05K;1,00%
2021-03-24;30000;29900;30200;29900;206,32K;0,64%
2021-03-23;29810;29200;29840;29200;589,98K;2,09%
2021-03-19;29200;29800;30050;29200;960,69K;-2,01%
2021-03-18;29800;29710;30090;29500;71,28K;0,34%
2021-03-17;29700;30760;30760;29700;565,80K;-1,13%
2021-03-16;30040;30450;30500;30040;89,92K;-1,18%
2021-03-15;30400;30300;30810;30190;141,43K;-0,39%
2021-03-12;30520;30400;30520;30100;46,71K;1,19%
2021-03-11;30160;30420;30500;30110;91,95K;0,07%
2021-03-10;30140;30170;30300;30000;169,98K;-0,10%
2021-03-09;30170;29830;30170;29490;120,28K;1,41%
2021-03-08;29750;30010;30010;29620;57,93K;-0,83%
2021-03-05;30000;30400;30680;30000;124,80K;-1,25%
2021-03-04;30380;30250;30500;30150;74,13K;0,26%
2021-03-03;30300;30460;30550;30300;171,51K;-0,49%
2021-03-02;30450;30710;30710;30420;39,83K;-0,85%
2021-03-01;30710;31250;31300;30500;200,82K;-2,20%
2021-02-26;31400;29980;31400;29490;459,81K;4,67%
2021-02-25;30000;30800;31300;30000;534,67K;-5,66%
2021-02-24;31800;31000;31800;30910;377,71K;2,42%
2021-02-23;31050;31300;31300;30900;294,64K;0,16%
2021-02-22;31000;30800;31500;30720;86,83K;-0,32%
2021-02-19;31100;31100;31100;30700;62,72K;0,68%
2021-02-18;30890;31190;31190;30650;130,44K;-0,99%
2021-02-17;31200;31390;31390;30640;90,91K;0,97%
2021-02-16;30900;31190;31740;30900;224,67K;0,00%
2021-02-15;30900;31090;31170;30900;42,82K;0,16%
2021-02-12;30850;31290;31300;30700;244,73K;-0,68%
2021-02-11;31060;31400;31500;31000;56,63K;-1,43%
2021-02-10;31510;31800;31900;31450;224,97K;-0,57%
2021-02-09;31690;31650;31840;31600;646,21K;0,13%
2021-02-08;31650;31400;32000;31400;204,27K;0,48%
2021-02-05;31500;31720;31740;31500;46,42K;1,61%
2021-02-04;31000;31000;31120;30600;333,63K;0,00%
2021-02-03;31000;31000;31800;31000;440,58K;-1,93%
2021-02-02;31610;31600;31810;31600;508,56K;1,28%
2021-02-01;31210;31600;31600;31000;554,09K;1,99%
2021-01-29;30600;29900;31300;29900;1,59M;2,34%
2021-01-28;29900;30050;30440;29900;338,75K;-0,33%
2021-01-27;30000;30650;30650;30000;455,43K;-2,60%
2021-01-26;30800;30800;31220;30320;194,15K;1,05%
2021-01-25;30480;31150;31460;30350;409,31K;-2,18%
2021-01-22;31160;31970;31980;31110;466,36K;-3,08%
2021-01-21;32150;33100;33100;31610;179,68K;-0,80%
2021-01-20;32410;32900;33240;32270;213,03K;-1,37%
2021-01-19;32860;33460;33670;32800;190,65K;-1,76%
2021-01-18;33450;33140;33450;33000;73,21K;1,06%
2021-01-15;33100;34200;34200;33100;112,70K;-3,72%
2021-01-14;34380;34580;34780;34200;58,71K;-0,58%
2021-01-13;34580;34400;34900;34220;510,98K;-1,20%
2021-01-12;35000;34880;35080;34420;369,94K;-0,28%
2021-01-08;35100;34010;35100;34010;218,05K;2,30%
2021-01-07;34310;34700;34780;34310;102,60K;0,62%
2021-01-06;34100;34520;34990;34000;280,54K;-4,40%
2021-01-05;35670;33800;35670;33500;180,07K;6,48%
2021-01-04;33500;34580;34580;33500;60,03K;-4,23%
2020-12-30;34980;34540;35300;34540;90,72K;0,29%
2020-12-29;34880;34400;34920;34400;41,90K;1,10%
2020-12-28;34500;34650;35000;34310;31,87K;-0,43%
2020-12-24;34650;34200;34650;34090;8,29K;1,79%
2020-12-23;34040;34110;34500;34040;189,48K;-0,96%
2020-12-22;34370;33080;34400;33030;104,38K;3,96%
2020-12-21;33060;34000;34190;32700;344,43K;-5,27%
2020-12-18;34900;35400;35800;34900;988,58K;-0,85%
2020-12-17;35200;34000;35200;33930;267,94K;3,50%
2020-12-16;34010;33730;34290;33160;168,00K;0,83%
2020-12-15;33730;32700;33790;32700;361,29K;3,15%
2020-12-14;32700;32150;32980;31750;327,91K;2,19%
2020-12-11;32000;31750;32200;31000;353,94K;0,88%
2020-12-10;31720;32400;33450;31620;240,22K;-1,80%
2020-12-09;32300;31450;32300;31300;281,02K;5,21%
2020-12-07;30700;30600;31260;30230;157,30K;0,33%
2020-12-04;30600;29380;30900;29380;178,00K;4,08%
2020-12-03;29400;28790;29400;28680;165,59K;2,08%
2020-12-02;28800;28110;28800;28110;211,96K;2,13%
2020-12-01;28200;28000;28340;28000;102,02K;1,88%
2020-11-30;27680;27560;27900;27410;1,16M;0,65%
2020-11-27;27500;27600;27790;27400;208,29K;-0,33%
2020-11-26;27590;27420;27740;27400;111,35K;-0,40%
2020-11-25;27700;28500;28500;27700;338,17K;-2,12%
2020-11-24;28300;28200;28470;28200;241,95K;0,35%
2020-11-23;28200;27700;28200;27500;459,51K;1,88%
2020-11-20;27680;26760;27680;26760;360,22K;2,14%
2020-11-19;27100;26980;27280;26720;122,87K;0,37%
2020-11-18;27000;26900;27360;26690;663,35K;0,93%
2020-11-17;26750;26700;27300;26550;274,78K;1,60%
2020-11-13;26330;26000;26500;26000;126,63K;1,50%
2020-11-12;25940;26300;26500;25940;265,40K;-3,14%
2020-11-11;26780;26640;26780;26450;77,87K;1,06%
2020-11-10;26500;26000;26700;26000;114,15K;-1,05%
2020-11-09;26780;25570;26780;25570;395,67K;5,02%
